time_s,amplitude,phase,notes
0.000,0.200,1.000,k=0 base pulse
0.005,0.236,0.999,φ¹ scaling
0.010,0.279,0.998,
0.015,0.330,0.997,
0.020,0.390,0.996,
0.025,0.461,0.995,
0.030,0.545,0.994,
0.035,0.645,0.993,
0.040,0.763,0.992,
0.045,0.902,0.991,
0.050,1.067,0.990,
0.060,1.494,0.986,
0.070,2.092,0.982,
0.080,2.930,0.978,
0.090,4.105,0.974,
0.100,5.750,0.970,
0.110,8.058,0.966,
0.120,11.290,0.962,
0.130,15.820,0.958,
0.140,22.170,0.954,
0.150,31.070,0.950,
0.160,43.540,0.946,
0.170,60.980,0.942,
0.180,85.460,0.938,
0.190,119.70,0.934,
0.200,167.70,0.930,
0.210,235.00,0.926,
0.222,314.00,0.922,End of first 222 ms cycle (4.5 Hz)
0.223,0.236,0.999,Next cycle k=1 with mercy modulation
0.228,0.279,0.998,
0.233,0.330,0.997,
0.238,0.390,0.996,
0.243,0.461,0.995,
0.248,0.545,0.994,
0.253,0.645,0.993,
0.258,0.763,0.992,
0.263,0.902,0.991,
0.268,1.067,0.990,
0.278,1.494,0.986,
0.288,2.092,0.982,
0.298,2.930,0.978,
0.308,4.105,0.974,
0.318,5.750,0.970,
0.328,8.058,0.966,
0.338,11.290,0.962,
0.348,15.820,0.958,
0.358,22.170,0.954,
0.368,31.070,0.950,
0.378,43.540,0.946,
0.388,60.980,0.942,
0.398,85.460,0.938,
0.408,119.70,0.934,
0.418,167.70,0.930,
0.428,235.00,0.926,
0.444,314.00,0.922,End of second cycle
